ID,Description,count,type
GO:0046906,tetrapyrrole binding,60,MF
GO:0015979,photosynthesis,31,BP
GO:0009535,chloroplast thylakoid membrane,26,BP
GO:0055035,plastid thylakoid membrane,26,CC
GO:0044436,thylakoid part,31,CC
GO:0042651,thylakoid membrane,28,MF
GO:0009534,chloroplast thylakoid,26,BP
GO:0031976,plastid thylakoid,26,CC
KO:0034112,positive regulation of homotypic cell-cell adhesion,20,KEGG
KO:0060491,regulation of cell projection assembly,14,KEGG
KO:0060523,prostate epithelial cord elongation,10,KEGG
KO:0030573,bile acid catabolic process,8,KEGG
KO:0035690,cellular response to drug,7,KEGG
KO:0030203,glycosaminoglycan metabolic process,4,KEGG
